date,temperature_2m,HDD,CDD
2024-09-17 23:00:00-04:00,63.3119,1.6880989074707031,0.0
2024-09-18 00:00:00-04:00,61.8719,3.128101348876953,0.0
2024-09-18 01:00:00-04:00,60.701897,4.298103332519531,0.0
2024-09-18 02:00:00-04:00,60.6119,4.388099670410156,0.0
2024-09-18 03:00:00-04:00,59.441902,5.558097839355469,0.0
2024-09-18 04:00:00-04:00,58.901897,6.098102569580078,0.0
2024-09-18 05:00:00-04:00,58.8119,6.188098907470703,0.0
2024-09-18 06:00:00-04:00,60.0719,4.9281005859375,0.0
2024-09-18 07:00:00-04:00,58.451897,6.548103332519531,0.0
2024-09-18 08:00:00-04:00,62.0519,2.948101043701172,0.0
2024-09-18 09:00:00-04:00,65.7419,0.0,0.7418975830078125
2024-09-18 10:00:00-04:00,69.7919,0.0,4.791900634765625
2024-09-18 11:00:00-04:00,74.0219,0.0,9.021896362304688
2024-09-18 12:00:00-04:00,76.2719,0.0,11.271896362304688
2024-09-18 13:00:00-04:00,79.1519,0.0,14.151901245117188
2024-09-18 14:00:00-04:00,80.7719,0.0,15.771896362304688
2024-09-18 15:00:00-04:00,81.5819,0.0,16.58190155029297
2024-09-18 16:00:00-04:00,81.2219,0.0,16.221900939941406
2024-09-18 17:00:00-04:00,79.4219,0.0,14.421897888183594
2024-09-18 18:00:00-04:00,75.6419,0.0,10.641899108886719
2024-09-18 19:00:00-04:00,73.5719,0.0,8.5718994140625
2024-09-18 20:00:00-04:00,69.7019,0.0,4.701896667480469
2024-09-18 21:00:00-04:00,67.4519,0.0,2.4518966674804688
2024-09-18 22:00:00-04:00,67.0019,0.0,2.0018997192382812
2024-09-18 23:00:00-04:00,64.5719,0.4281005859375,0.0
2024-09-19 00:00:00-04:00,63.2219,1.7780990600585938,0.0
2024-09-19 01:00:00-04:00,62.7719,2.228099822998047,0.0
2024-09-19 02:00:00-04:00,62.5019,2.4981002807617188,0.0
2024-09-19 03:00:00-04:00,61.0619,3.938098907470703,0.0
2024-09-19 04:00:00-04:00,60.4319,4.5680999755859375,0.0
2024-09-19 05:00:00-04:00,59.441902,5.558097839355469,0.0
2024-09-19 06:00:00-04:00,58.9919,6.008098602294922,0.0
2024-09-19 07:00:00-04:00,58.6319,6.368099212646484,0.0
2024-09-19 08:00:00-04:00,62.411903,2.5880966186523438,0.0
2024-09-19 09:00:00-04:00,66.7319,0.0,1.731903076171875
2024-09-19 10:00:00-04:00,70.1519,0.0,5.1519012451171875
2024-09-19 11:00:00-04:00,73.6619,0.0,8.661903381347656
2024-09-19 12:00:00-04:00,75.3719,0.0,10.371902465820312
2024-09-19 13:00:00-04:00,78.1619,0.0,13.161903381347656
2024-09-19 14:00:00-04:00,79.7819,0.0,14.781898498535156
2024-09-19 15:00:00-04:00,80.2319,0.0,15.231903076171875
2024-09-19 16:00:00-04:00,80.5919,0.0,15.591903686523438
2024-09-19 17:00:00-04:00,77.7119,0.0,12.711898803710938
2024-09-19 18:00:00-04:00,76.2719,0.0,11.271896362304688
2024-09-19 19:00:00-04:00,73.2119,0.0,8.211898803710938
2024-09-19 20:00:00-04:00,70.4219,0.0,5.421897888183594
2024-09-19 21:00:00-04:00,68.6219,0.0,3.6219024658203125
2024-09-19 22:00:00-04:00,66.0119,0.0,1.01190185546875
2024-09-19 23:00:00-04:00,63.7619,1.23809814453125,0.0
2024-09-20 00:00:00-04:00,63.2219,1.7780990600585938,0.0
2024-09-20 01:00:00-04:00,61.961903,3.038097381591797,0.0
2024-09-20 02:00:00-04:00,61.961903,3.038097381591797,0.0
2024-09-20 03:00:00-04:00,61.6019,3.398101806640625,0.0
2024-09-20 04:00:00-04:00,59.711903,5.288097381591797,0.0
2024-09-20 05:00:00-04:00,60.3419,4.658100128173828,0.0
2024-09-20 06:00:00-04:00,60.8819,4.118099212646484,0.0
2024-09-20 07:00:00-04:00,61.5119,3.48809814453125,0.0
2024-09-20 08:00:00-04:00,61.421898,3.5781021118164062,0.0
2024-09-20 09:00:00-04:00,62.6819,2.3180999755859375,0.0
2024-09-20 10:00:00-04:00,65.4719,0.0,0.47190093994140625
2024-09-20 11:00:00-04:00,70.4219,0.0,5.421897888183594
2024-09-20 12:00:00-04:00,73.8419,0.0,8.841903686523438
2024-09-20 13:00:00-04:00,75.0119,0.0,10.01190185546875
2024-09-20 14:00:00-04:00,77.4419,0.0,12.441902160644531
2024-09-20 15:00:00-04:00,78.7019,0.0,13.701896667480469
2024-09-20 16:00:00-04:00,77.0819,0.0,12.081901550292969
2024-09-20 17:00:00-04:00,76.4519,0.0,11.451896667480469
2024-09-20 18:00:00-04:00,75.0119,0.0,10.01190185546875
2024-09-20 19:00:00-04:00,71.8619,0.0,6.861900329589844
2024-09-20 20:00:00-04:00,71.1419,0.0,6.141899108886719
2024-09-20 21:00:00-04:00,70.1519,0.0,5.1519012451171875
2024-09-20 22:00:00-04:00,67.9919,0.0,2.9918975830078125
2024-09-20 23:00:00-04:00,65.8319,0.0,0.8319015502929688
2024-09-21 00:00:00-04:00,66.1019,0.0,1.101898193359375
2024-09-21 01:00:00-04:00,64.4819,0.518096923828125,0.0
2024-09-21 02:00:00-04:00,62.6819,2.3180999755859375,0.0
2024-09-21 03:00:00-04:00,62.0519,2.948101043701172,0.0
2024-09-21 04:00:00-04:00,60.2519,4.748100280761719,0.0
2024-09-21 05:00:00-04:00,59.8919,5.108100891113281,0.0
2024-09-21 06:00:00-04:00,58.8119,6.188098907470703,0.0
2024-09-21 07:00:00-04:00,57.3719,7.628101348876953,0.0
2024-09-21 08:00:00-04:00,60.2519,4.748100280761719,0.0
2024-09-21 09:00:00-04:00,63.7619,1.23809814453125,0.0
2024-09-21 10:00:00-04:00,67.3619,0.0,2.3619003295898438
2024-09-21 11:00:00-04:00,71.051895,0.0,6.0518951416015625
2024-09-21 12:00:00-04:00,73.7519,0.0,8.751899719238281
2024-09-21 13:00:00-04:00,75.0119,0.0,10.01190185546875
2024-09-21 14:00:00-04:00,76.5419,0.0,11.541900634765625
2024-09-21 15:00:00-04:00,76.0919,0.0,11.091903686523438
2024-09-21 16:00:00-04:00,75.551895,0.0,10.551895141601562
2024-09-21 17:00:00-04:00,74.2019,0.0,9.201896667480469
2024-09-21 18:00:00-04:00,72.0419,0.0,7.041900634765625
2024-09-21 19:00:00-04:00,70.5119,0.0,5.51190185546875
2024-09-21 20:00:00-04:00,69.1619,0.0,4.161903381347656
2024-09-21 21:00:00-04:00,66.3719,0.0,1.3719024658203125
2024-09-21 22:00:00-04:00,64.9319,0.0680999755859375,0.0
2024-09-21 23:00:00-04:00,64.1219,0.8780975341796875,0.0
2024-09-22 00:00:00-04:00,63.1319,1.8680992126464844,0.0
2024-09-22 01:00:00-04:00,61.961903,3.038097381591797,0.0
2024-09-22 02:00:00-04:00,60.9719,4.028099060058594,0.0
2024-09-22 03:00:00-04:00,60.3419,4.658100128173828,0.0
2024-09-22 04:00:00-04:00,59.5319,5.468101501464844,0.0
2024-09-22 05:00:00-04:00,58.6319,6.368099212646484,0.0
2024-09-22 06:00:00-04:00,57.4619,7.5381011962890625,0.0
2024-09-22 07:00:00-04:00,57.0119,7.98809814453125,0.0
2024-09-22 08:00:00-04:00,60.161903,4.838096618652344,0.0
2024-09-22 09:00:00-04:00,63.401897,1.5981025695800781,0.0
2024-09-22 10:00:00-04:00,66.1919,0.0,1.1919021606445312
2024-09-22 11:00:00-04:00,69.2519,0.0,4.251899719238281
2024-09-22 12:00:00-04:00,71.5919,0.0,6.5919036865234375
2024-09-22 13:00:00-04:00,71.5919,0.0,6.5919036865234375
2024-09-22 14:00:00-04:00,72.311905,0.0,7.3119049072265625
2024-09-22 15:00:00-04:00,72.4919,0.0,7.4918975830078125
2024-09-22 16:00:00-04:00,72.2219,0.0,7.221900939941406
2024-09-22 17:00:00-04:00,71.5919,0.0,6.5919036865234375
2024-09-22 18:00:00-04:00,69.7019,0.0,4.701896667480469
2024-09-22 19:00:00-04:00,66.1019,0.0,1.101898193359375
2024-09-22 20:00:00-04:00,66.1919,0.0,1.1919021606445312
2024-09-22 21:00:00-04:00,64.1219,0.8780975341796875,0.0
2024-09-22 22:00:00-04:00,62.8619,2.1380996704101562,0.0
2024-09-22 23:00:00-04:00,61.0619,3.938098907470703,0.0
2024-09-23 00:00:00-04:00,60.6119,4.388099670410156,0.0
2024-09-23 01:00:00-04:00,59.6219,5.378101348876953,0.0
2024-09-23 02:00:00-04:00,59.0819,5.918098449707031,0.0
2024-09-23 03:00:00-04:00,58.1819,6.8180999755859375,0.0
2024-09-23 04:00:00-04:00,57.5519,7.448101043701172,0.0
2024-09-23 05:00:00-04:00,57.3719,7.628101348876953,0.0
2024-09-23 06:00:00-04:00,58.0019,6.998100280761719,0.0
2024-09-23 07:00:00-04:00,58.451897,6.548103332519531,0.0
2024-09-23 08:00:00-04:00,59.0819,5.918098449707031,0.0
2024-09-23 09:00:00-04:00,60.5219,4.478099822998047,0.0
2024-09-23 10:00:00-04:00,62.0519,2.948101043701172,0.0
2024-09-23 11:00:00-04:00,63.941902,1.0580978393554688,0.0
2024-09-23 12:00:00-04:00,64.301895,0.6981048583984375,0.0
2024-09-23 13:00:00-04:00,66.4619,0.0,1.4618988037109375
2024-09-23 14:00:00-04:00,66.6419,0.0,1.6418991088867188
2024-09-23 15:00:00-04:00,66.9119,0.0,1.9119033813476562
2024-09-23 16:00:00-04:00,66.6419,0.0,1.6418991088867188
2024-09-23 17:00:00-04:00,66.1019,0.0,1.101898193359375
2024-09-23 18:00:00-04:00,64.3919,0.6081008911132812,0.0
2024-09-23 19:00:00-04:00,63.1319,1.8680992126464844,0.0
2024-09-23 20:00:00-04:00,63.941902,1.0580978393554688,0.0
2024-09-23 21:00:00-04:00,61.421898,3.5781021118164062,0.0
2024-09-23 22:00:00-04:00,60.3419,4.658100128173828,0.0
2024-09-23 23:00:00-04:00,58.9919,6.008098602294922,0.0
2024-09-24 00:00:00-04:00,58.451897,6.548103332519531,0.0
2024-09-24 01:00:00-04:00,57.1019,7.898101806640625,0.0
2024-09-24 02:00:00-04:00,56.5619,8.438098907470703,0.0
2024-09-24 03:00:00-04:00,55.3019,9.698101043701172,0.0
2024-09-24 04:00:00-04:00,54.1319,10.868099212646484,0.0
2024-09-24 05:00:00-04:00,53.8619,11.138099670410156,0.0
2024-09-24 06:00:00-04:00,53.1419,11.858100891113281,0.0
2024-09-24 07:00:00-04:00,51.701897,13.298103332519531,0.0
2024-09-24 08:00:00-04:00,55.3919,9.608100891113281,0.0
2024-09-24 09:00:00-04:00,60.0719,4.9281005859375,0.0
2024-09-24 10:00:00-04:00,63.0419,1.958099365234375,0.0
2024-09-24 11:00:00-04:00,64.4819,0.518096923828125,0.0
2024-09-24 12:00:00-04:00,66.8219,0.0,1.8218994140625
2024-09-24 13:00:00-04:00,67.5419,0.0,2.541900634765625
2024-09-24 14:00:00-04:00,69.7919,0.0,4.791900634765625
2024-09-24 15:00:00-04:00,70.1519,0.0,5.1519012451171875
2024-09-24 16:00:00-04:00,69.6119,0.0,4.611900329589844
2024-09-24 17:00:00-04:00,67.9919,0.0,2.9918975830078125
2024-09-24 18:00:00-04:00,64.8419,0.1580963134765625,0.0
2024-09-24 19:00:00-04:00,62.2319,2.7681007385253906,0.0
2024-09-24 20:00:00-04:00,61.421898,3.5781021118164062,0.0
2024-09-24 21:00:00-04:00,59.5319,5.468101501464844,0.0
2024-09-24 22:00:00-04:00,58.0919,6.908100128173828,0.0
2024-09-24 23:00:00-04:00,57.6419,7.358100891113281,0.0
2024-09-25 00:00:00-04:00,56.741898,8.258102416992188,0.0
2024-09-25 01:00:00-04:00,56.4719,8.528099060058594,0.0
2024-09-25 02:00:00-04:00,56.651897,8.348102569580078,0.0
2024-09-25 03:00:00-04:00,56.8319,8.168098449707031,0.0
2024-09-25 04:00:00-04:00,56.3819,8.618099212646484,0.0
2024-09-25 05:00:00-04:00,55.0319,9.968101501464844,0.0
2024-09-25 06:00:00-04:00,54.1319,10.868099212646484,0.0
2024-09-25 07:00:00-04:00,53.5019,11.498100280761719,0.0
2024-09-25 08:00:00-04:00,53.951897,11.048103332519531,0.0
2024-09-25 09:00:00-04:00,55.4819,9.51810073852539,0.0
2024-09-25 10:00:00-04:00,54.9419,10.058101654052734,0.0
2024-09-25 11:00:00-04:00,56.8319,8.168098449707031,0.0
2024-09-25 12:00:00-04:00,59.2619,5.73809814453125,0.0
2024-09-25 13:00:00-04:00,61.2419,3.758098602294922,0.0
2024-09-25 14:00:00-04:00,61.8719,3.128101348876953,0.0
2024-09-25 15:00:00-04:00,62.5019,2.4981002807617188,0.0
2024-09-25 16:00:00-04:00,63.1319,1.8680992126464844,0.0
2024-09-25 17:00:00-04:00,59.9819,5.018100738525391,0.0
2024-09-25 18:00:00-04:00,59.5319,5.468101501464844,0.0
2024-09-25 19:00:00-04:00,58.0019,6.998100280761719,0.0
2024-09-25 20:00:00-04:00,58.5419,6.458099365234375,0.0
2024-09-25 21:00:00-04:00,57.0119,7.98809814453125,0.0
2024-09-25 22:00:00-04:00,56.2919,8.708099365234375,0.0
2024-09-25 23:00:00-04:00,56.3819,8.618099212646484,0.0
2024-09-26 00:00:00-04:00,56.651897,8.348102569580078,0.0
2024-09-26 01:00:00-04:00,56.741898,8.258102416992188,0.0
2024-09-26 02:00:00-04:00,56.741898,8.258102416992188,0.0
2024-09-26 03:00:00-04:00,57.0119,7.98809814453125,0.0
2024-09-26 04:00:00-04:00,57.1919,7.808101654052734,0.0
2024-09-26 05:00:00-04:00,57.1019,7.898101806640625,0.0
2024-09-26 06:00:00-04:00,57.1919,7.808101654052734,0.0
2024-09-26 07:00:00-04:00,57.3719,7.628101348876953,0.0
2024-09-26 08:00:00-04:00,57.5519,7.448101043701172,0.0
2024-09-26 09:00:00-04:00,58.0919,6.908100128173828,0.0
2024-09-26 10:00:00-04:00,58.5419,6.458099365234375,0.0
2024-09-26 11:00:00-04:00,59.171898,5.828102111816406,0.0
2024-09-26 12:00:00-04:00,60.3419,4.658100128173828,0.0
2024-09-26 13:00:00-04:00,61.691902,3.3080978393554688,0.0
2024-09-26 14:00:00-04:00,61.691902,3.3080978393554688,0.0
2024-09-26 15:00:00-04:00,62.3219,2.6781005859375,0.0
2024-09-26 16:00:00-04:00,64.7519,0.24810028076171875,0.0
2024-09-26 17:00:00-04:00,65.0219,0.0,0.0218963623046875
2024-09-26 18:00:00-04:00,63.3119,1.6880989074707031,0.0
2024-09-26 19:00:00-04:00,61.6019,3.398101806640625,0.0
2024-09-26 20:00:00-04:00,60.6119,4.388099670410156,0.0
2024-09-26 21:00:00-04:00,59.171898,5.828102111816406,0.0
2024-09-26 22:00:00-04:00,58.1819,6.8180999755859375,0.0
2024-09-26 23:00:00-04:00,57.3719,7.628101348876953,0.0
2024-09-27 00:00:00-04:00,57.0119,7.98809814453125,0.0
2024-09-27 01:00:00-04:00,57.8219,7.1781005859375,0.0
2024-09-27 02:00:00-04:00,57.3719,7.628101348876953,0.0
2024-09-27 03:00:00-04:00,57.5519,7.448101043701172,0.0
2024-09-27 04:00:00-04:00,58.451897,6.548103332519531,0.0
2024-09-27 05:00:00-04:00,58.451897,6.548103332519531,0.0
2024-09-27 06:00:00-04:00,58.1819,6.8180999755859375,0.0
2024-09-27 07:00:00-04:00,57.911903,7.088096618652344,0.0
2024-09-27 08:00:00-04:00,59.0819,5.918098449707031,0.0
2024-09-27 09:00:00-04:00,60.5219,4.478099822998047,0.0
2024-09-27 10:00:00-04:00,62.3219,2.6781005859375,0.0
2024-09-27 11:00:00-04:00,64.8419,0.1580963134765625,0.0
2024-09-27 12:00:00-04:00,66.551895,0.0,1.5518951416015625
2024-09-27 13:00:00-04:00,67.7219,0.0,2.7219009399414062
2024-09-27 14:00:00-04:00,69.8819,0.0,4.88189697265625
2024-09-27 15:00:00-04:00,69.9719,0.0,4.971900939941406
2024-09-27 16:00:00-04:00,69.3419,0.0,4.3419036865234375
2024-09-27 17:00:00-04:00,68.0819,0.0,3.0819015502929688
2024-09-27 18:00:00-04:00,66.0119,0.0,1.01190185546875
2024-09-27 19:00:00-04:00,62.7719,2.228099822998047,0.0
2024-09-27 20:00:00-04:00,60.6119,4.388099670410156,0.0
2024-09-27 21:00:00-04:00,58.5419,6.458099365234375,0.0
2024-09-27 22:00:00-04:00,56.651897,8.348102569580078,0.0
2024-09-27 23:00:00-04:00,55.2119,9.788101196289062,0.0
2024-09-28 00:00:00-04:00,54.9419,10.058101654052734,0.0
2024-09-28 01:00:00-04:00,54.3119,10.688098907470703,0.0
2024-09-28 02:00:00-04:00,53.4119,11.58810043334961,0.0
2024-09-28 03:00:00-04:00,52.6919,12.308101654052734,0.0
2024-09-28 04:00:00-04:00,52.151897,12.848102569580078,0.0
2024-09-28 05:00:00-04:00,51.7919,13.208099365234375,0.0
2024-09-28 06:00:00-04:00,51.4319,13.568099975585938,0.0
2024-09-28 07:00:00-04:00,51.2519,13.748100280761719,0.0
2024-09-28 08:00:00-04:00,53.1419,11.858100891113281,0.0
2024-09-28 09:00:00-04:00,56.8319,8.168098449707031,0.0
2024-09-28 10:00:00-04:00,59.5319,5.468101501464844,0.0
2024-09-28 11:00:00-04:00,63.2219,1.7780990600585938,0.0
2024-09-28 12:00:00-04:00,67.0019,0.0,2.0018997192382812
2024-09-28 13:00:00-04:00,68.8919,0.0,3.8918991088867188
2024-09-28 14:00:00-04:00,70.1519,0.0,5.1519012451171875
2024-09-28 15:00:00-04:00,70.4219,0.0,5.421897888183594
2024-09-28 16:00:00-04:00,71.4119,0.0,6.411903381347656
2024-09-28 17:00:00-04:00,70.1519,0.0,5.1519012451171875
2024-09-28 18:00:00-04:00,67.7219,0.0,2.7219009399414062
2024-09-28 19:00:00-04:00,64.6619,0.33809661865234375,0.0
2024-09-28 20:00:00-04:00,62.5919,2.408100128173828,0.0
2024-09-28 21:00:00-04:00,60.6119,4.388099670410156,0.0
2024-09-28 22:00:00-04:00,59.171898,5.828102111816406,0.0
2024-09-28 23:00:00-04:00,57.4619,7.5381011962890625,0.0
2024-09-29 00:00:00-04:00,56.3819,8.618099212646484,0.0
2024-09-29 01:00:00-04:00,56.0219,8.978099822998047,0.0
2024-09-29 02:00:00-04:00,55.1219,9.878101348876953,0.0
2024-09-29 03:00:00-04:00,54.401897,10.598102569580078,0.0
2024-09-29 04:00:00-04:00,54.8519,10.148101806640625,0.0
2024-09-29 05:00:00-04:00,54.8519,10.148101806640625,0.0
2024-09-29 06:00:00-04:00,53.7719,11.228099822998047,0.0
2024-09-29 07:00:00-04:00,52.8719,12.128101348876953,0.0
2024-09-29 08:00:00-04:00,55.1219,9.878101348876953,0.0
2024-09-29 09:00:00-04:00,59.9819,5.018100738525391,0.0
2024-09-29 10:00:00-04:00,63.4919,1.5080986022949219,0.0
2024-09-29 11:00:00-04:00,66.6419,0.0,1.6418991088867188
2024-09-29 12:00:00-04:00,68.9819,0.0,3.981903076171875
2024-09-29 13:00:00-04:00,70.9619,0.0,5.9618988037109375
2024-09-29 14:00:00-04:00,72.4919,0.0,7.4918975830078125
2024-09-29 15:00:00-04:00,73.301895,0.0,8.301895141601562
2024-09-29 16:00:00-04:00,73.3919,0.0,8.391899108886719
2024-09-29 17:00:00-04:00,71.6819,0.0,6.6819000244140625
2024-09-29 18:00:00-04:00,68.3519,0.0,3.351898193359375
2024-09-29 19:00:00-04:00,65.0219,0.0,0.0218963623046875
2024-09-29 20:00:00-04:00,63.0419,1.958099365234375,0.0
2024-09-29 21:00:00-04:00,60.5219,4.478099822998047,0.0
2024-09-29 22:00:00-04:00,58.9919,6.008098602294922,0.0
2024-09-29 23:00:00-04:00,57.911903,7.088096618652344,0.0
2024-09-30 00:00:00-04:00,57.1019,7.898101806640625,0.0
2024-09-30 01:00:00-04:00,56.5619,8.438098907470703,0.0
2024-09-30 02:00:00-04:00,56.201897,8.798103332519531,0.0
2024-09-30 03:00:00-04:00,54.7619,10.23809814453125,0.0
2024-09-30 04:00:00-04:00,53.6819,11.318099975585938,0.0
2024-09-30 05:00:00-04:00,54.401897,10.598102569580078,0.0
2024-09-30 06:00:00-04:00,54.9419,10.058101654052734,0.0
2024-09-30 07:00:00-04:00,54.9419,10.058101654052734,0.0
2024-09-30 08:00:00-04:00,56.0219,8.978099822998047,0.0
2024-09-30 09:00:00-04:00,57.4619,7.5381011962890625,0.0
2024-09-30 10:00:00-04:00,58.9919,6.008098602294922,0.0
2024-09-30 11:00:00-04:00,60.9719,4.028099060058594,0.0
2024-09-30 12:00:00-04:00,62.7719,2.228099822998047,0.0
2024-09-30 13:00:00-04:00,65.2919,0.0,0.291900634765625
2024-09-30 14:00:00-04:00,67.3619,0.0,2.3619003295898438
2024-09-30 15:00:00-04:00,69.0719,0.0,4.0718994140625
2024-09-30 16:00:00-04:00,69.7019,0.0,4.701896667480469
2024-09-30 17:00:00-04:00,69.1619,0.0,4.161903381347656
2024-09-30 18:00:00-04:00,66.9119,0.0,1.9119033813476562
2024-09-30 19:00:00-04:00,64.0319,0.9681015014648438,0.0
2024-09-30 20:00:00-04:00,62.951897,2.0481033325195312,0.0
2024-09-30 21:00:00-04:00,60.8819,4.118099212646484,0.0
2024-09-30 22:00:00-04:00,59.2619,5.73809814453125,0.0
2024-09-30 23:00:00-04:00,57.911903,7.088096618652344,0.0
