,Boiler 1 MBtu,Boiler 2 MBtu,Total Boiler NG Consumption (MBtu),Pump 4a kW (Correlated),Pump 4b kW (Correlated),Heating System kW,AHU 19 Total kW (Correlated),HRU Total kW (Correlated),Pump 1a kW (Formula Based),Pump 1b kW (Formula Based),Pump 2a kW (Correlated),Pump 2b kW (Correlated),Pump 3a kW (Formula Based),Pump 3b kW (Formula Based),Tower Fan 1 kW (Correlated),Tower Fan 2 kW (Correlated),Chiller kW,Total CHW kW,temperature_2m,weather_code,HDD,CDD,Boiler NG Consumption (MBtu/hr)/HDD,Heating System kW/HDD,AHU 19 Total kW/DD,HRU Total kW/DD,Total CHW kW/CDD
2024-09-10 07:00:00+00:00,0.0,934.2312008978676,934.2312008978676,0.0114597982062746,1.4383554663895162,1.4498152645957907,0.0265721493678716,0.6698674703758454,0.0,0.0,0.0335063903511633,0.008572201074176,0.0,0.0,0.0,0.0,0.0,0.0420785914253393,52.9619,0.0,12.038101196289062,0.0,77.6061926764546,0.12043554385825561,0.002207337264789142,0.05564560884255922,inf
2024-09-10 08:00:00+00:00,248.68640850417614,887.5196408529741,1136.2060493571503,0.0114597982062746,1.4098786023050183,1.4213384005112928,0.0265721493678716,0.6698674703758454,0.0,0.0,0.0335063903511633,0.008572201074176,0.0,0.0,0.0,0.0,0.0,0.0420785914253393,51.7919,45.0,13.208099365234375,0.0,86.02343289056476,0.10761112263074434,0.0020118071974695568,0.050716416635919116,inf
2024-09-10 09:00:00+00:00,46.628701594533034,362.0145903479237,408.6432919424567,0.0114597982062746,1.426630190697527,1.4380899889038012,0.0265721493678716,0.6698674703758454,0.0,0.0,0.0335063903511633,0.008572201074176,0.0,0.0,0.0,0.0,0.0,0.0420785914253393,51.1619,45.0,13.83810043334961,0.0,29.530302508690617,0.10392249975567647,0.0019202165424260927,0.048407472803237865,inf
2024-09-10 10:00:00+00:00,0.0,778.5260007482229,778.5260007482229,0.0114597982062746,1.3865110267740244,1.397970824980299,0.15924848816515919,0.6698674703758454,0.0,0.0,0.0335063903511633,0.008572201074176,0.0,0.0,0.0,0.0,0.0,0.0420785914253393,49.0019,45.0,15.998100280761719,0.0,48.663653001627196,0.0873835518246756,0.009954212398372145,0.04187168842674306,inf
2024-09-10 11:00:00+00:00,345.8295368261199,926.4459408903854,1272.2754777165053,0.0114597982062746,1.3713670624842675,1.382826860690542,1.874082950575289,5.04315369297079,0.0,11.18549808,0.0335063903511633,1.8995988875499807,0.0,5.59274904,0.018501950836886195,0.020701888735703007,95.97499974568684,114.72555598316059,48.4619,0.0,16.538101196289062,0.0,76.92996085923018,0.08361460873155321,0.1133191125348664,0.30494151856456225,inf
2024-09-10 12:00:00+00:00,120.45747911921033,560.5387205387206,680.9961996579309,0.0114597982062746,1.4395968437591153,1.4510566419653899,1.990761180077105,5.394241066917168,0.0,11.18549808,0.0335063903511633,1.802815695333843,0.0,5.59274904,0.011976107880805982,0.013400103319966807,98.34166717529297,116.98161259217875,52.7819,0.0,12.218101501464844,0.0,55.736662490181914,0.11876285704382313,0.16293539383663086,0.4414958466559183,inf
2024-09-10 13:00:00+00:00,81.60022779043281,992.6206509539842,1074.220878744417,0.0114597982062746,1.4602290419684953,1.47168884017477,1.990761180077105,5.434619081434971,0.0,11.18549808,0.0335063903511633,1.7531421014127067,0.0,5.59274904,0.011976107880805982,0.013400103319966807,71.26666768391928,89.85693950688392,57.1919,0.0,7.808101654052734,0.0,137.5777271274191,0.18848228485996996,0.25496097108876853,0.6960230952697926,inf
2024-09-10 14:00:00+00:00,233.14350797266513,412.61878039655824,645.7622883692234,0.0114597982062746,1.296628863211523,1.3080886614177976,1.990761180077105,5.457843152612389,0.0,11.18549808,0.0335063903511633,1.7776318107535425,0.0,5.59274904,0.024256124137878303,0.027140250641065157,87.00833257039388,105.64911426627754,60.5219,0.0,4.478099822998047,0.0,144.20453180896075,0.2921079728280921,0.44455489130751635,1.2187855046425502,inf
2024-09-10 15:00:00+00:00,0.0,895.3049008604564,895.3049008604564,0.0114597982062746,1.459376266318331,1.4708360645246055,1.9882862145590778,5.54478221357574,0.0,11.18549808,0.0335063903511633,1.754310620947845,0.0,5.59274904,0.0246487769899241,0.02757959110448283,99.75833511352539,118.37662761291881,63.5819,0.0,1.4180984497070312,0.0,631.3418515092657,1.0371889658496343,1.4020791116229223,3.9100121819618736,inf
2024-09-10 16:00:00+00:00,338.0580865603645,829.1301907968575,1167.188277357222,0.0114597982062746,1.3680139553956085,1.379473753601883,1.9858112490410507,5.421771641281513,0.0,11.18549808,0.0335063903511633,1.7694822207097567,0.0,5.59274904,0.03395995444411426,0.037997895712164484,113.69999949137369,132.3531930725909,65.7419,0.0,0.0,0.7418975830078125,inf,inf,2.6766649393709363,7.30797857475217,178.3981995681972
2024-09-10 17:00:00+00:00,31.085801063022018,595.5723905723905,626.6581916354125,0.0114597982062746,1.3904516041129031,1.4019114023191777,1.9858112490410507,5.413997897969228,0.0,11.18549808,0.0335063903511633,1.78720891194713,0.0,5.59274904,0.034618177350127136,0.03873438331196956,114.11666667461395,132.78898165757434,67.9019,0.0,0.0,2.9019012451171875,inf,inf,0.6843138622937038,1.8656726885792403,45.75930413931503
2024-09-10 18:00:00+00:00,0.0,980.9427609427609,980.9427609427609,0.0114597982062746,1.3963809100210922,1.4078407082273667,1.9858112490410507,5.402412035294337,0.0,11.18549808,0.0335063903511633,1.7711702291230664,0.0,5.59274904,0.044358340214485925,0.049632680992211214,129.99166667461395,148.66858143529487,70.5119,0.0,0.0,5.51190185546875,inf,inf,0.3602769608589431,0.9801357456926088,26.97228385657669
2024-09-10 19:00:00+00:00,252.57213363705392,638.3913206135428,890.9634542505968,0.0114597982062746,1.332405031742617,1.3438648299488916,1.9858112490410507,5.412498894726722,0.0,11.18549808,0.0335063903511633,1.8091218165744087,0.0,5.59274904,0.04358053052083643,0.04876238737412521,102.76666744550069,121.47988569032123,72.8519,0.0,0.0,7.851898193359375,inf,inf,0.2529084305653021,0.6893236210454514,15.471403563670886
2024-09-10 20:00:00+00:00,0.0,797.9891507669286,797.9891507669286,0.0114597982062746,1.3939231190649726,1.4053829172712473,1.9858112490410507,5.425662439760698,0.0,11.18549808,0.0335063903511633,1.8498065536357386,0.0,5.59274904,0.06266452300548303,0.06341547260944208,171.2583351135254,190.04597517312723,72.2219,0.0,0.0,7.221900939941406,inf,inf,0.2749707127742965,0.7512789894075614,26.315228740131285
2024-09-10 21:00:00+00:00,0.0,1000.4059109614665,1000.4059109614665,0.0114597982062746,1.3898283237689864,1.4012881219752609,1.9858112490410507,5.435297500882397,0.0,11.18549808,0.0335063903511633,1.848660394409009,0.0,5.59274904,0.043381946383109986,0.04854019098196464,143.5250000158946,162.2773360580198,71.5019,0.0,0.0,6.501899719238281,inf,inf,0.3054201594597486,0.8359552954654244,24.95844954019548
2024-09-10 22:00:00+00:00,256.45785876993165,521.6124205013094,778.0702792712411,0.0114597982062746,1.3873749253423409,1.3988347235486154,1.9825212152909446,5.418383999915681,0.0,11.18549808,0.0335063903511633,1.851671158508947,0.0,5.59274904,0.03308448053090346,0.03701832530350424,102.43333462874095,121.16686210343546,69.1619,0.0,0.0,4.161903381347656,inf,inf,0.47634964909949185,1.301900477603391,29.113328926968194
2024-09-10 23:00:00+00:00,0.0,934.2312008978676,934.2312008978676,0.0114597982062746,1.4881527554560785,1.499612553662353,1.9759472467528816,5.467303061495482,0.0,11.18549808,0.0335063903511633,1.9495953756138698,0.0,5.59274904,0.028280373638690515,0.03164299557563896,111.09999974568684,129.92127200086622,64.301895,0.0,0.6981048583984375,0.0,1338.2390763489902,2.1481193485785224,2.8304447719874286,7.831635886388667,inf
2024-09-11 00:00:00+00:00,330.2866362946089,657.8544706322484,988.1411069268574,0.0114597982062746,1.3208159386122402,1.3322757368185147,1.9759472467528816,5.4883722321217085,0.0,11.18549808,0.0335063903511633,1.9080058571795517,0.0,5.59274904,0.037502648504836866,0.04196182680874383,100.71666844685873,119.51589228970302,60.3419,0.0,4.658100128173828,0.0,212.13393438029217,0.2860126876106511,0.4241959580906511,1.1782426485266178,inf
2024-09-11 01:00:00+00:00,0.0,677.317620650954,677.317620650954,0.0114597982062746,1.3922943753701253,1.4037541735763999,1.931852951448707,1.0386862145645903,0.0,1.8642496800000001,0.0335063903511633,0.1537089014135221,0.0,0.9321248400000001,0.005988053940402991,0.006700051659983403,0.5,3.496277917365072,57.0119,0.0,7.98809814453125,0.0,84.79084863455941,0.17573071188884018,0.24184141412574872,0.13002922545157855,inf
2024-09-11 02:00:00+00:00,0.0,926.4459408903854,926.4459408903854,0.0114597982062746,1.4382827111523402,1.4497425093586147,1.9273458560596528,0.6698674703758454,0.0,0.0,0.0335063903511633,0.008572201074176,0.0,0.0,0.0,0.0,0.0,0.0420785914253393,54.5819,0.0,10.418098449707031,0.0,88.926587261847,0.1391561537220243,0.18499977374602866,0.0642984392602551,inf
2024-09-11 03:00:00+00:00,0.0,934.2312008978676,934.2312008978676,0.0114597982062746,1.4287384129963447,1.440198211202619,1.1353568116047439,0.6698674703758454,0.0,0.0,0.0335063903511633,0.008572201074176,0.0,0.0,0.0,0.0,0.0,0.0420785914253393,53.2319,0.0,11.76810073852539,0.0,79.38674401719406,0.12238153319743623,0.096477489174435,0.056922309322428824,inf
2024-09-11 04:00:00+00:00,0.0,934.2312008978676,934.2312008978676,0.0114597982062746,1.4078614716399636,1.419321269846238,0.0265721493678716,0.6698674703758454,0.0,0.0,0.0335063903511633,0.008572201074176,0.0,0.0,0.0,0.0,0.0,0.0420785914253393,51.7919,0.0,13.208099365234375,0.0,70.73169084091683,0.10745840340829783,0.0020118071974695568,0.050716416635919116,inf
2024-09-11 05:00:00+00:00,77.71450265755506,934.2312008978676,1011.9457035554226,0.0114597982062746,1.4042188060776788,1.4156786042839533,0.0265721493678716,0.6698674703758454,0.0,0.0,0.0335063903511633,0.008572201074176,0.0,0.0,0.0,0.0,0.0,0.0420785914253393,50.8019,0.0,14.198101043701172,0.0,71.27331327201401,0.09970901037586313,0.001871528402712702,0.04718007487860671,inf
2024-09-11 06:00:00+00:00,143.77182991647683,326.98092031425364,470.7527502307305,0.0114597982062746,1.3271194888618139,1.3385792870680884,0.0265721493678716,0.6698674703758454,0.0,0.0,0.0335063903511633,0.008572201074176,0.0,0.0,0.0,0.0,0.0,0.0420785914253393,51.0719,0.0,13.9281005859375,0.0,33.79877588664357,0.09610637709061236,0.0019078085489058112,0.04809467495174301,inf
2024-09-11 07:00:00+00:00,0.0,607.250280583614,607.250280583614,0.0114597982062746,1.4497544726050977,1.4612142708113722,0.0265721493678716,0.6698674703758454,0.0,0.0,0.0335063903511633,0.008572201074176,0.0,0.0,0.0,0.0,0.0,0.0420785914253393,50.2619,0.0,14.73809814453125,0.0,41.20275727767097,0.09914537523646316,0.0018029564674687363,0.04545141875204623,inf
2024-09-11 08:00:00+00:00,0.0,922.5533108866442,922.5533108866442,0.0114597982062746,1.4352871791643456,1.44674697737062,0.0265721493678716,0.6698674703758454,0.0,0.0,0.0335063903511633,0.008572201074176,0.0,0.0,0.0,0.0,0.0,0.0420785914253393,48.9119,0.0,16.08810043334961,0.0,57.34383090835571,0.08992652571782841,0.00165166481138999,0.0416374495641047,inf
2024-09-11 09:00:00+00:00,0.0,961.4796109240554,961.4796109240554,0.0114597982062746,1.399819891032545,1.4112796892388195,0.0265721493678716,0.6698674703758454,0.0,0.0,0.0335063903511633,0.008572201074176,0.0,0.0,0.0,0.0,0.0,0.0420785914253393,47.921898,0.0,17.078102111816406,0.0,56.29897307258772,0.08263679886668142,0.0015559193400937817,0.039223765380367495,inf
2024-09-11 10:00:00+00:00,275.88648443432044,762.9554807332585,1038.841965167579,0.0114597982062746,1.3078473333021154,1.3193071315083902,0.19092897780987936,0.6698674703758454,0.0,0.0,0.0335063903511633,0.008572201074176,0.0,0.0,0.0,0.0,0.0,0.0420785914253393,47.1119,0.0,17.888099670410156,0.0,58.074473214502135,0.07375334193216398,0.010673519341224777,0.037447659769244,inf
2024-09-11 11:00:00+00:00,85.48595292331055,794.0965207631873,879.5824736864979,0.0114597982062746,1.4216765220411738,1.4331363202474483,1.8787858326886817,5.00769729594445,0.0,10.25337324,0.0335063903511633,1.739126624052253,0.0,5.12668662,0.017964161821208975,0.02010015497995021,82.375,99.56575719120457,47.0219,0.0,17.978099822998047,0.0,48.92521914698201,0.07971567264378761,0.10450413843432389,0.2785443036387235,inf
2024-09-11 12:00:00+00:00,295.31511009870917,509.9345304900861,805.2496405887953,0.0114597982062746,1.3807542621425344,1.392214060348809,1.9808761818867175,5.376384818776879,0.0,11.18549808,0.0335063903511633,1.7813492666358284,0.0,5.59274904,0.01903973985256342,0.0213036224914558,97.74166742960611,116.37511356893714,52.5119,0.0,12.48809814453125,0.0,64.48136708001672,0.11148327345252992,0.15862112540764878,0.4305207051188406,inf
2024-09-11 13:00:00+00:00,0.0,1019.869060980172,1019.869060980172,1.2860427621724433,0.18228329255672493,1.468326054729168,1.9808731489348168,5.417471159022742,0.0,11.18549808,1.906650485595867,0.15260012056827787,0.0,5.59274904,0.005988053940402991,0.006700051659983403,58.416666666666664,77.26685249843119,57.7319,0.0,7.268100738525391,0.0,140.32126103787206,0.2020233493663812,0.2725434360636988,0.7453764544438443,inf
2024-09-11 14:00:00+00:00,287.5436598329537,517.7197904975683,805.263450330522,1.466974176612569,0.0710390915890756,1.5380132682016447,1.9763577386013762,5.474698715963239,13.671183924960715,0.9321248400000001,1.925903549271303,0.008572201074176,0.0,5.59274904,0.039774328706823264,0.0445036166556212,114.11666742960612,136.33147893027476,62.3219,0.0,2.6781005859375,0.0,300.6845428281889,0.5742925699944333,0.7379699436903447,2.0442468608947926,inf
2024-09-11 15:00:00+00:00,0.0,969.2648709315375,969.2648709315375,1.246285491377237,0.0710390915890756,1.3173245829663125,1.9759472467528816,5.428327171674596,14.913997439999997,0.0,1.9156631758863814,0.008572201074176,5.59274904,0.46606242000000003,0.021719863086559335,0.024302420481856993,85.4250005086263,108.36806706915527,67.2719,0.0,0.0,2.2718963623046875,inf,inf,0.869734764110637,2.389337498726359,47.699388434788936
2024-09-11 16:00:00+00:00,310.85801063022024,587.7871305649084,898.6451411951285,1.3458341211806808,0.0710390915890756,1.4168732127697563,2.0448445615100366,5.41381870676874,14.913997439999997,0.0,1.9307449965278667,0.008572201074176,5.59274904,0.0,0.04691992997808957,0.05249885152418107,126.7833340962728,149.3288165553771,70.7819,0.0,0.0,5.781898498535156,inf,inf,0.3536631717122149,0.9363392851224094,25.826952270644245
2024-09-11 17:00:00+00:00,0.0,743.492330714553,743.492330714553,1.3382619408329632,0.0710390915890756,1.4093010324220387,1.9803071210383374,5.409802044466452,14.913997439999997,0.0,1.966380525682785,0.008572201074176,5.59274904,0.0,0.07476031711088357,0.08364954486798612,154.01666641235352,176.65677548108934,73.301895,0.0,0.0,8.301895141601562,inf,inf,0.23853675423034865,0.6516345909209856,21.279090191810052
2024-09-11 18:00:00+00:00,132.1146545178436,934.2312008978676,1066.3458554157112,1.3648587918307264,0.0710390915890756,1.435897883419802,2.045167459110979,5.418427975943718,14.913997439999997,0.0,1.9648901841743789,0.008572201074176,5.59274904,0.0,0.08855412015780004,0.09908347280547512,170.65000025431314,193.31784671252498,74.9219,0.0,0.0,9.921897888183594,inf,inf,0.2061266384878497,0.5461080165314695,19.483958501805926
2024-09-11 19:00:00+00:00,93.25740318906605,459.33034044145154,552.5877436305177,1.3416461991657147,0.0710390915890756,1.4126852907547902,2.0501475819194086,5.409593173631744,14.913997439999997,0.0,1.982576852008639,0.008572201074176,5.59274904,0.0,0.08029654506511864,0.08984404706586094,174.4583346048991,197.12637073011288,76.0019,0.0,0.0,11.001899719238281,inf,inf,0.18634487081666937,0.4916962807952478,17.917484776325608
2024-09-11 20:00:00+00:00,0.0,945.9090909090909,945.9090909090909,1.3202722334938346,0.0710390915890756,1.39131132508291,2.022200617756217,5.421197025572392,14.913997439999997,0.0,1.9814786420399493,0.008572201074176,5.59274904,0.0,0.08464222763847701,0.09470644443722313,179.6500015258789,202.32614752106875,76.4519,0.0,0.0,11.451896667480469,inf,inf,0.17658215721580742,0.4733885733501915,17.667479317693015
2024-09-11 21:00:00+00:00,272.00075930144266,755.1702207257763,1027.170980027219,1.3982639698427635,0.0710390915890756,1.4693030614318392,2.005683375359444,5.418280316554272,14.913997439999997,0.0,1.982772171409835,0.008572201074176,5.59274904,0.0,0.0768166223174819,0.08595035098129487,176.09166717529297,198.75252500107575,75.6419,0.0,0.0,10.641899108886719,inf,inf,0.18847043698098587,0.5091459955704367,18.67641508037825
2024-09-11 22:00:00+00:00,0.0,661.7471006359896,661.7471006359896,1.3211056400283416,0.0710390915890756,1.3921447316174174,1.9874672595675833,5.433349469699541,14.913997439999997,0.0,2.0145738338578134,0.008572201074176,5.59274904,0.0,0.09769330551229058,0.10260928327276732,150.6000010172526,173.33019612096965,72.7619,0.0,0.0,7.76190185546875,inf,inf,0.2560541599952449,0.7000023410333903,22.330892524600472
2024-09-11 23:00:00+00:00,0.0,988.728020950243,988.728020950243,1.2985439877223288,0.0710390915890756,1.3695830793114043,1.9858112490410507,5.4146622236598265,14.913997439999997,0.0,1.9817900912502386,0.008572201074176,5.59274904,0.0,0.04027086031469058,0.04505918737302555,99.3000005086263,121.88243932863844,69.5219,0.0,0.0,4.5218963623046875,inf,inf,0.4391545249898069,1.1974317387716777,26.95383298579587
2024-09-12 00:00:00+00:00,376.91533788914205,661.7471006359896,1038.6624385251316,1.3193478294766108,0.0710390915890756,1.3903869210656863,1.9882862145590778,5.392763065847344,14.913997439999997,0.0,1.9661000167930727,0.008572201074176,5.59274904,0.0,0.04239505888345013,0.0474359595745455,114.02500025431316,136.59624997063838,65.9219,0.0,0.0,0.9218978881835938,inf,inf,2.1567314992732856,5.849631651150272,148.16852465056908
2024-09-12 01:00:00+00:00,0.0,615.0355405910962,615.0355405910962,1.4320207835488121,0.0710390915890756,1.5030598751378876,1.9813037421799566,1.0498425069615247,2.48566624,0.0,0.3406233852465974,0.008572201074176,0.9321248400000001,0.0,0.005988053940402991,0.006700051659983403,14.766666928927103,18.54634170084826,61.961903,0.0,3.038097381591797,0.0,202.44102256816112,0.4947372273993293,0.6521528092499332,0.3455592020593707,inf
2024-09-12 02:00:00+00:00,0.0,903.0901608679387,903.0901608679387,1.347781835683731,0.0710390915890756,1.4188209272728065,1.9661312445846564,0.6698674703758454,9.520412552644153,0.0,1.1703079368307652,0.008572201074176,4.19456178,0.0,0.0,0.0,29.31666644414266,44.21052091469175,59.5319,0.0,5.468101501464844,0.0,165.15607119326714,0.2594723098853816,0.35956377987093907,0.12250457863600288,inf
2024-09-12 03:00:00+00:00,0.0,934.2312008978676,934.2312008978676,1.2113089687692442,0.0710390915890756,1.28234806035832,1.154726607090432,0.6698674703758454,0.0,0.0,0.0335063903511633,0.008572201074176,0.0,0.0,0.0,0.0,0.0,0.0420785914253393,58.451897,0.0,6.548103332519531,0.0,142.67203088537715,0.1958350372984886,0.17634520233603657,0.10229946541147492,inf
2024-09-12 04:00:00+00:00,0.0,934.2312008978676,934.2312008978676,1.2679775333176244,0.0710390915890756,1.3390166249067001,0.0265721493678716,0.6698674703758454,0.0,0.0,0.0335063903511633,0.008572201074176,0.0,0.0,0.0,0.0,0.0,0.0420785914253393,56.651897,0.0,8.348102569580078,0.0,111.90940613285503,0.16039772076902675,0.0031830166371815695,0.08024188308572025,inf
2024-09-12 05:00:00+00:00,0.0,934.2312008978676,934.2312008978676,1.315365268870613,0.0710390915890756,1.3864043604596885,0.0265721493678716,0.6698674703758454,0.0,0.0,0.0335063903511633,0.008572201074176,0.0,0.0,0.0,0.0,0.0,0.0420785914253393,55.0319,0.0,9.968101501464844,0.0,93.72207945119533,0.13908409342099418,0.002665718177525253,0.06720110848363715,inf
2024-09-12 06:00:00+00:00,268.11503416856493,556.6460905349795,824.7611247035444,1.3343127623275033,0.0710390915890756,1.4053518539165788,0.0265721493678716,0.6698674703758454,0.0,0.0,0.0335063903511633,0.008572201074176,0.0,0.0,0.0,0.0,0.0,0.0420785914253393,53.8619,0.0,11.138099670410156,0.0,74.04863927503109,0.1261751910561622,0.0023856986518502837,0.06014198922599314,inf
2024-09-12 07:00:00+00:00,0.0,459.33034044145154,459.33034044145154,1.2807245800929206,0.0710390915890756,1.3517636716819958,0.0265721493678716,0.6698674703758454,0.0,0.0,0.0335063903511633,0.008572201074176,0.0,0.0,0.0,0.0,0.0,0.0420785914253393,52.6019,0.0,12.398101806640625,0.0,37.04844076981419,0.10902988963665142,0.0021432433595309826,0.05402984108559695,inf
2024-09-12 08:00:00+00:00,0.0,797.9891507669286,797.9891507669286,1.3375887754671745,0.0710390915890756,1.40862786705625,0.0265721493678716,0.6698674703758454,0.0,0.0,0.0335063903511633,0.008572201074176,0.0,0.0,0.0,0.0,0.0,0.0420785914253393,51.5219,0.0,13.478099822998047,0.0,59.20635410381054,0.10451234859180002,0.0019715056066383204,0.049700438427739815,inf
2024-09-12 09:00:00+00:00,0.0,938.1238309016087,938.1238309016087,1.2945151251019094,0.0710390915890756,1.3655542166909846,0.0265721493678716,0.6698674703758454,0.0,0.0,0.0335063903511633,0.008572201074176,0.0,0.0,0.0,0.0,0.0,0.0420785914253393,51.1619,0.0,13.83810043334961,0.0,67.79281848834864,0.09868075631247913,0.0019202165424260927,0.048407472803237865,inf
2024-09-12 10:00:00+00:00,0.0,934.2312008978676,934.2312008978676,1.2929724384534858,0.0710390915890756,1.3640115300425613,0.0265721493678716,0.6698674703758454,0.0,0.0,0.0335063903511633,0.008572201074176,0.0,0.0,0.0,0.0,0.0,0.0420785914253393,50.4419,0.0,14.558101654052734,0.0,64.17259771213324,0.09369432653074262,0.0018252482362955855,0.04601338047322711,inf
2024-09-12 11:00:00+00:00,462.40129081245254,790.2038907594463,1252.6051815718988,1.3859994567602874,0.0710390915890756,1.4570385483493626,1.7586548751742468,5.041189631228491,13.671164319999999,0.0,1.9420511078969485,0.008572201074176,5.12668662,0.0,0.03815651641680953,0.04269344159254911,112.8333346048991,133.66265881187957,50.2619,0.0,14.73809814453125,0.0,84.9909648645333,0.09886204678926055,0.119327124702777,0.3420515714979877,inf
2024-09-12 12:00:00+00:00,73.8287775246773,646.1765806210251,720.0053581457023,1.38849467893096,0.0710390915890756,1.4595337705200355,1.9494805789405771,5.421150070565162,14.913997439999997,0.0,2.0756709557478126,0.008572201074176,5.59274904,0.0,0.026549169388629657,0.029705945905607097,97.32500076293945,119.97224551505568,54.8519,0.0,10.148101806640625,0.0,70.94975709393766,0.14382332758673733,0.1921029780825507,0.5342033588013196,inf
2024-09-12 13:00:00+00:00,268.1150341685649,868.0564908342686,1136.1715250028335,1.4333856227324444,0.0710390915890756,1.50442471432152,1.9514971633494038,5.482789666749296,14.913997439999997,0.0,1.9583503316882593,0.008572201074176,5.59274904,0.0,0.04315244531758566,0.048283401545807555,122.69166628519693,145.25677114482278,58.9919,0.0,6.008098602294922,0.0,189.1066708806757,0.25039947143125657,0.32481110789426587,0.9125665255651808,inf
2024-09-12 14:00:00+00:00,19.428625664388765,529.3976805087917,548.8263061731805,1.3625626399211161,0.0710390915890756,1.4336017315101917,1.9729036057860367,5.445673801144619,14.913997439999997,0.0,1.9843427851352888,0.008572201074176,5.59274904,0.0,0.05082851703660065,0.05687218140233585,125.41666793823242,148.02403010288083,63.8519,0.0,1.148101806640625,0.0,478.02930280116897,1.2486712617454603,1.7184047567687422,4.74319765864562,inf
2024-09-12 15:00:00+00:00,0.0,1004.2985409652076,1004.2985409652076,1.2241615411658553,0.0710390915890756,1.295200632754931,2.0410514815269187,5.418701051621988,14.913997439999997,0.0,2.0120766034768023,0.008572201074176,5.59274904,0.0,0.06531867273097954,0.07308526042263062,125.8500010172526,148.5158002349572,67.7219,0.0,0.0,2.7219009399414062,inf,inf,0.7498625139425008,1.9907781992017075,54.563264245080966
2024-09-12 16:00:00+00:00,330.28663629460897,681.2102506546952,1011.4968869493041,1.419903956331805,0.0710390915890756,1.4909430479208805,2.051807622855552,5.42855357057502,14.913997439999997,0.0,1.9710165697014386,0.008572201074176,5.59274904,0.0,0.06662893858624608,0.07455132084993656,140.59999974568686,163.22751525589865,70.6919,0.0,0.0,5.691902160644531,inf,inf,0.36047837171944863,0.9537327623284919,28.67714705015508
2024-09-12 17:00:00+00:00,0.0,953.6943509165733,953.6943509165733,1.5177897184754454,0.0710390915890756,1.5888288100645207,2.0650879503446977,5.432826478974906,14.913997439999997,0.0,1.9291079861725566,0.008572201074176,5.59274904,0.0,0.0598805394040299,0.06700051659983403,140.43333180745444,163.00463953070502,71.7719,1.0,0.0,6.7718963623046875,inf,inf,0.30494972750024246,0.8022607240737433,24.070752239809746
2024-09-12 18:00:00+00:00,291.42938496583145,918.6606808829032,1210.0900658487346,1.3045828970766071,0.0710390915890756,1.3756219886656829,2.063838376356853,5.396175288673579,14.913997439999997,0.0,2.05033284687008,0.008572201074176,5.59274904,0.0,0.11848616798029676,0.1258744799595553,178.1499989827474,200.96001115863152,74.0219,0.0,0.0,9.021896362304688,inf,inf,0.22875882114762347,0.5981198488623626,22.274697368314182
2024-09-12 19:00:00+00:00,15.54290053151101,727.9218106995886,743.4647112310996,1.2902732887528918,0.0710390915890756,1.3613123803419673,2.0650879503446977,5.3768808405659225,14.913997439999997,0.0,1.9234801641802617,0.008572201074176,5.59274904,0.0,0.07741499894232275,0.08661987639613947,179.12500254313153,201.7278362637244,76.3619,0.0,0.0,11.361900329589844,inf,inf,0.1817555066001222,0.4732378109815741,17.75476200388449
2024-09-12 20:00:00+00:00,0.0,1062.6879910213245,1062.6879910213245,1.3774215155018825,0.0710390915890756,1.448460607090958,2.0700981235319706,5.390252241842677,14.913997439999997,0.0,1.9577446289316986,0.008572201074176,5.59274904,0.0,0.08904109119740146,0.09962834617413849,179.8416659037272,202.50339865110462,77.2619,0.0,0.0,12.26190185546875,inf,inf,0.16882357630425143,0.43959349091011113,16.514844192851623
2024-09-12 21:00:00+00:00,322.51518602885346,568.3239805462028,890.8391665750563,1.359978575650098,0.0710390915890756,1.4310176672391735,2.0700981235319706,5.363164141302188,14.913997439999997,0.0,1.9648438939833728,0.008572201074176,5.59274904,0.0,0.09099279933187716,0.10181211830717926,184.1833330790202,206.8563005717168,77.3519,0.0,0.0,12.351898193359375,inf,inf,0.16759352215555795,0.43419756683110705,16.746924022003906
2024-09-12 22:00:00+00:00,0.0,1015.9764309764311,1015.9764309764311,1.4629722383492179,0.0710390915890756,1.5340113299382934,2.0163969234927777,5.423723237060447,14.913997439999997,0.0,1.9390734139049144,0.008572201074176,5.59274904,0.0,0.055876822416925404,0.0625207455569319,133.14166895548502,155.71445861843796,73.9319,0.0,0.0,8.931900024414062,inf,inf,0.22575229435856278,0.607230625313257,17.433520101301504
2024-09-12 23:00:00+00:00,318.62946089597574,934.2312008978677,1252.8606617938435,1.4172844319424358,0.0710390915890756,1.4883235235315113,1.98622771922001,5.417043249778823,14.913997439999997,0.0,1.9927159321441412,0.008572201074176,5.59274904,0.0,0.09786984589093066,0.1095068664962159,175.07500076293945,197.7904120885449,71.3219,0.0,0.0,6.3218994140625,inf,inf,0.3141821134961154,0.8568695727314317,31.28654841432273
2024-09-13 00:00:00+00:00,23.314350797266513,599.4650205761317,622.7793713733982,1.3745319962372278,0.0710390915890756,1.4455710878263033,2.043106983205126,5.427930476474685,14.913997439999997,0.0,2.052403801971783,0.008572201074176,5.59274904,0.0,0.08829429803153528,0.09879275704277385,144.21666844685873,166.971477984979,68.801895,0.0,0.0,3.8018951416015625,inf,inf,0.5373917236298262,1.4276907369381444,43.917959797976344
